Date;Puissance moyenne journaliere de injection RTE;Puissance moyenne journaliere du refoulement RTE;Puissance moyenne journaliere des pertes modelisees;Energie moyenne journaliere des consommations totales;Energie moyenne journaliere des consommations HTA profilees;Puissance moyenne journaliere de la production decentralisee totale;Puissance moyenne journaliere de la production decentralisee profilee;Puissance moyenne journaliere de la production photovoltaique profilee;Temperature moyenne journaliere realisee;Temperature moyenne journaliere normale;Temperature moyenne journaliere realisee lissee;Temperature moyenne journaliere normale lissee;Puissance moyenne journaliere de la production eolienne totale;Puissance moyenne journaliere de la production photovoltaique totale;Puissance moyenne journaliere de la production autre;mois;Puissance moyenne journaliere du soutirage net vers autres GRD;Energie moyenne journaliere des consommations HTA telerelevees a courbe de charge;Energie moyenne journaliere des consommations totales profilees;Puissance moyenne journaliere de la production decentralisee telerelevee a courbe de charge;Puissance moyenne journaliere de la production autre profilee;Categorie client;Puissance moyenne journaliere
2014-05-30;31458723270.8333;529831208.333333;1833858754.25;31563375253.1875;1208996699.39583;2747293681.08333;491610271.333333;458798687.75;15.9552083333333;17.271875;15.4104166666667;17.5541666666667;740133214.854167;824718098.208333;1182459807.0833337;5;278951736.0625003;10078850153.8958;21484525099.3542;2255683409.72917;3914749.0;Residentiels;12550654130.875
2014-05-31;28459069562.5;754530354.166667;1858188536.45833;28811426192.2917;1132360677.47917;3222006187.08333;491603818.979167;458792235.458333;15.9645833333333;17.396875;15.8541666666667;17.6625;1228001669.3125;837555186.770833;1156443961.979167;5;256930666.6875003;8652128798.02083;20159297394.3958;2730402368.0625;3914749.0;Residentiels;11767088723.9167
2014-05-31;28459069562.5;754530354.166667;1858188536.45833;28811426192.2917;1132360677.47917;3222006187.08333;491603818.979167;458792235.458333;15.9645833333333;17.396875;15.8541666666667;17.6625;1228001669.3125;837555186.770833;1156443961.979167;5;256930666.6875003;8652128798.02083;20159297394.3958;2730402368.0625;3914749.0;Entreprises;9784489475.5
2014-06-01;26684758125.0;616666833.333333;1714595841.9375;26937583388.4583;822720067.0625;2832975633.10417;504739570.625;474584809.541667;15.7201388888889;17.509375;15.9520833333333;17.7666666666667;841982969.4375;901246588.895833;1089735836.3333333;6;248887694.4166663;7609555333.58333;19328028054.7083;2328236062.54167;2898174.0;Professionnels;3100573543.25
2015-06-12;33580286187.5;890159916.666667;2036411037.41667;33861519138.0625;1658017131.5625;3472760647.52083;580845217.0;559652868.604167;19.9177083333333;18.5715277777778;19.9833333333333;18.8604166666667;1568623889.625;898511082.895833;1005623648.7291672;6;264956743.04166698;12697825173.6042;21163693964.4375;2891915430.54167;2361337.0;Entreprises;14355842305.1667
2015-06-12;33580286187.5;890159916.666667;2036411037.41667;33861519138.0625;1658017131.5625;3472760647.52083;580845217.0;559652868.604167;19.9177083333333;18.5715277777778;19.9833333333333;18.8604166666667;1568623889.625;898511082.895833;1005623648.7291672;6;264956743.04166698;12697825173.6042;21163693964.4375;2891915430.54167;2361337.0;PME / PMI;4791556122.64583
2015-06-14;26333125229.1667;647650333.333333;1724404959.54167;26663478722.2083;842118016.208333;2933465174.79167;580714931.833333;559653885.5;18.1159722222222;18.746875;19.1333333333333;19.05;885388845.229167;997597186.104167;1050472794.2916672;6;231056388.9791667;7889633993.10417;18773844729.1875;2352750243.04167;2361337.0;Entreprises;8731752009.312504
2015-06-17;32845316687.5;1065662145.83333;1979699786.02083;33484602057.25;1661920203.47917;3961961329.45833;588874121.145833;568589091.395833;18.096875;19.046875;18.4125;19.34375;1645414756.27083;1225363192.83333;1091179520.4166667;6;277314027.7708333;12884961618.0208;20599640439.2708;3373087208.33333;2361266.0;Entreprises;14546881821.49997
2015-06-30;35597980520.8333;542212437.5;2191849454.58333;35779591935.25;1772255283.75;3209447403.66667;589415125.833333;572181885.958333;25.5722222222222;20.1340277777778;24.0020833333333;20.4708333333333;1138040104.125;1222670694.39583;848729722.1874996;6;293774097.1875003;13808329202.9375;21971262732.2708;2620032277.79167;2535063.0;PME / PMI;5177170401.70833
2015-06-30;35597980520.8333;542212437.5;2191849454.58333;35779591935.25;1772255283.75;3209447403.66667;589415125.833333;572181885.958333;25.5722222222222;20.1340277777778;24.0020833333333;20.4708333333333;1138040104.125;1222670694.39583;848729722.1874996;6;293774097.1875003;13808329202.9375;21971262732.2708;2620032277.79167;2535063.0;Professionnels;4120309719.4375
2015-07-03;36190997916.6667;676015979.166667;2215338080.79167;36297215877.5417;1911298902.58333;3298615361.20833;573572138.979167;557332878.166667;26.1083333333333;20.3715277777778;25.875;20.7083333333333;1313697444.14583;1153959639.9375;830955685.5625;7;301043340.2708337;13767156370.3333;22530059507.2083;2725043222.1875;2142411.0;Professionnels;4182675024.5
2015-07-06;35425458145.8333;294087375.0;2161436820.91667;35119577493.125;1717539408.10417;2451718598.8125;569059883.625;555477364.770833;23.6920138888889;20.55;24.6979166666667;20.9125;426583138.4375;1192864524.08333;832273457.7916673;7;302075055.625;13164652851.3333;21954924641.875;1882658715.27083;2142399.0;Residentiels;11318899910.6875
2015-07-06;35425458145.8333;294087375.0;2161436820.91667;35119577493.125;1717539408.10417;2451718598.8125;569059883.625;555477364.770833;23.6920138888889;20.55;24.6979166666667;20.9125;426583138.4375;1192864524.08333;832273457.7916673;7;302075055.625;13164652851.3333;21954924641.875;1882658715.27083;2142399.0;Entreprises;14882192259.43747
2015-07-09;34223556458.3333;761203812.5;2062144127.64583;34548905133.8542;1833856258.14583;3440259462.8125;569898796.125;556328432.5625;19.3677083333333;20.7340277777778;21.3770833333333;21.1104166666667;1360330609.04167;1198834215.85417;881098944.583334;7;291562847.2916667;13334083447.875;21214821685.9375;2870360666.70833;2142320.0;Entreprises;15167939706.02083
2015-07-16;36220486145.8333;507790187.5;2219228093.0625;36185557006.6458;1880510157.70833;3001302481.5625;558233210.833333;545761324.5625;25.6819444444444;21.075;24.5541666666667;21.4625;1097372289.75;1118013955.77083;785915656.041667;7;309213340.0833337;13882835523.2917;22302721483.3958;2443069270.83333;2142320.0;PME / PMI;5272107587.4375
2015-07-24;34146884500.0;779113333.333333;2056224197.95833;34498166536.9167;1717705440.33333;3471524262.70833;549102512.708333;537435285.666667;21.9385416666667;21.2125;22.8083333333333;21.66875;1580522977.85417;1037221054.27083;853779777.4791664;7;284904694.3958333;12746730962.8125;21751435574.2083;2922421749.9375;2142868.0;Residentiels;11004336355.0208
2015-07-26;26113877187.5;1322095062.5;1696918685.04167;26973761607.8958;939958830.354167;4111019883.125;549111646.979167;537435029.020833;17.4458333333333;21.2159722222222;20.0291666666667;21.6875;2192377742.14583;1065959668.04167;852680441.1875004;7;232121715.2916667;7905265251.70833;19068496356.1042;3561908236.125;2142868.0;Entreprises;8845224082.062496
2015-07-31;31749789000.0;493673854.166667;1876879775.70833;31954428868.5417;1613066563.91667;2858492380.375;543275519.3125;530789670.0;17.6399305555556;21.1875;18.40625;21.6729166666667;1003302439.41667;963165319.416667;892027790.3749996;7;283298882.0208337;11239130568.4375;20715298300.1042;2315216861.14583;3133021.0;Professionnels;3795507423.04167
2015-08-22;27658145541.6667;810061312.5;1821391056.39583;28050891986.8542;979894793.729167;3272715140.47917;495293654.333333;483152077.479167;22.6086805555556;19.853125;21.9166666666667;20.4479166666667;1475565386.39583;978152007.104167;818996895.5416666;8;248516326.3125;8809803896.02083;19241088090.9375;2777421486.125;1834647.0;Entreprises;9789698689.749996
2015-09-04;33180000166.6667;332789187.5;1983495443.02083;32968730856.0;1472329018.27083;2402105861.45833;476206562.895833;463101157.145833;15.2715277777778;18.4065972222222;17.175;19.0479166666667;672898669.895833;878344927.8125;850857071.4166659;9;297090541.7083333;12242314611.6458;20726416244.375;1925899298.66667;3034953.0;Entreprises;13714643629.91663
2015-09-04;33180000166.6667;332789187.5;1983495443.02083;32968730856.0;1472329018.27083;2402105861.45833;476206562.895833;463101157.145833;15.2715277777778;18.4065972222222;17.175;19.0479166666667;672898669.895833;878344927.8125;850857071.4166659;9;297090541.7083333;12242314611.6458;20726416244.375;1925899298.66667;3034953.0;PME / PMI;4463906063.27083
2015-09-07;32707013020.8333;635651145.833333;1951999296.97917;32902200749.5625;1403134429.47917;3083581407.72917;447312400.770833;434683046.041667;14.9256944444444;18.040625;15.9708333333333;18.6770833333333;1270457629.79167;1040449428.04167;772674380.3333337;9;300743236.0833333;12001280630.375;20900920119.25;2636269007.0;3034953.0;PME / PMI;4480934868.0625
2015-09-08;33568882583.3333;682241479.166667;2013416535.0625;33794234206.7917;1534091984.9375;3224524332.10417;447521033.520833;434895982.666667;15.9472222222222;17.940625;16.23125;18.55625;1494667010.08333;988512580.958333;741344505.9166673;9;303514694.4375;12762788308.0;21031445898.7708;2777003298.58333;3035094.0;Entreprises;14296880292.9375
2015-12-09;48188686437.5;518150375.0;3256536913.52083;48252183781.0625;1783152946.625;4321703889.08333;164097083.541667;144277008.625;7.57083333333333;5.68645833333333;8.84375;6.02916666666667;1569680693.16667;394119065.0625;2357901495.229163;12;483519256.8541663;13449772825.3333;34802410955.8542;4157606805.54167;528928.0;PME / PMI;5810868967.58333
2015-12-19;38501914166.6667;1306636208.33333;2753529662.6875;39735791872.8958;1082279891.04167;5695246542.54167;157836771.708333;138795112.875;11.1375;4.97395833333333;11.0375;5.23541666666667;3124006793.75;305069859.729167;2266169678.9375033;12;401202965.3333337;9203108140.83333;30532683732.0;5537409770.85417;528928.0;Residentiels;19908646552.6458
2015-12-19;38501914166.6667;1306636208.33333;2753529662.6875;39735791872.8958;1082279891.04167;5695246542.54167;157836771.708333;138795112.875;11.1375;4.97395833333333;11.0375;5.23541666666667;3124006793.75;305069859.729167;2266169678.9375033;12;401202965.3333337;9203108140.83333;30532683732.0;5537409770.85417;528928.0;Professionnels;4870794733.45833
2015-12-27;37020729958.3333;1354906645.83333;2622000680.52083;38145719834.2917;997179465.645833;5511935188.35417;163999688.395833;146128072.4375;9.02291666666667;4.675;9.94166666666667;4.89166666666667;3032905762.0625;331769766.270833;2147258723.2291636;12;410037986.0208337;7397631831.02083;30748088003.1875;5347935500.0;528928.0;PME / PMI;4219843800.39583
2016-01-04;47326290708.3333;1905633791.66667;3176997296.89583;48908590127.8333;1759706979.29167;7125742014.89583;140410924.666667;118155142.875;7.78333333333333;4.6;7.99375;4.78333333333333;4439864332.1875;199076284.520833;2486801463.458329;1;460811506.9791663;11880821391.6042;37027768736.25;6985331090.22917;526398.0;PME / PMI;5954152290.70833
2016-01-07;49107283395.8333;2637124875.0;3339152415.20833;50818764628.0625;1728785698.1875;8169954251.47917;140725890.375;118436697.833333;8.18854166666667;4.625;7.91458333333333;4.79375;5370098664.54167;193169280.791667;2606686501.729163;1;482195729.145833;13273918512.875;37544846115.1458;8029228361.10417;526398.0;PME / PMI;5774140264.95833
2016-02-04;50585855583.3333;1931015854.16667;3478720669.625;52080825062.7292;1847327887.125;7402957690.79167;220318454.666667;195783857.3125;7.025;5.76145833333333;8.19166666666667;5.89791666666667;4246791867.41667;495714647.708333;2660451332.70833;2;498251687.5208337;13626685048.0;38454140014.8333;7182639236.02083;527086.0;Professionnels;6640026890.83333
2016-02-06;40466805333.3333;3544018500.0;2932616956.14583;43034496537.2708;1237969613.20833;9443874236.5;219876007.291667;193083326.708333;9.97291666666667;5.83854166666667;9.34791666666667;6.01041666666667;6269436403.22917;484046403.833333;2690391494.02083;2;399547576.3125003;9303776832.70833;33730719704.5625;9223998229.1875;100430.0;Residentiels;22028687590.5
2016-02-09;48599921520.8333;2723214541.66667;3295993976.22917;50579751666.5833;2052355979.70833;8462221809.41667;245975114.9375;218601425.1875;7.98125;6.01458333333333;8.70416666666667;6.1875;5534269491.64583;281215819.541667;2646736522.604163;2;463183145.833333;13097437730.7083;37482313935.8333;8216246694.4375;100430.0;PME / PMI;6720282629.3125
2012-02-29;47503911708.3333;188404354.166667;3244078971.4375;46667403377.5833;2187547241.45833;3104913072.79167;331482270.708333;214716253.375;9.225;7.31458333333333;8.73541666666667;7.48333333333333;359335042.0;377017815.229167;2368560215.499997;2;508938077.916667;13116913598.3333;33550489779.25;2773430802.08333;0.0;Residentiels;20334968062.9792
2012-02-29;47503911708.3333;188404354.166667;3244078971.4375;46667403377.5833;2187547241.45833;3104913072.79167;331482270.708333;214716253.375;9.225;7.31458333333333;8.73541666666667;7.48333333333333;359335042.0;377017815.229167;2368560215.499997;2;508938077.916667;13116913598.3333;33550489779.25;2773430802.08333;0.0;PME / PMI;5208532012.14583
2012-03-01;46734765979.1667;148407458.333333;3169969651.04167;45927858790.8333;2310822590.41667;2996681783.8125;333052187.979167;220615590.958333;9.37916666666667;7.38645833333333;9.12291666666667;7.55208333333333;261092104.041667;369969834.458333;2365619845.3124967;3;485211862.7083337;13155046415.2083;32772812375.625;2663629595.83333;0.0;Entreprises;15465869005.62497
2012-03-01;46734765979.1667;148407458.333333;3169969651.04167;45927858790.8333;2310822590.41667;2996681783.8125;333052187.979167;220615590.958333;9.37916666666667;7.38645833333333;9.12291666666667;7.55208333333333;261092104.041667;369969834.458333;2365619845.3124967;3;485211862.7083337;13155046415.2083;32772812375.625;2663629595.83333;0.0;PME / PMI;5184144498.04167
2012-03-01;46734765979.1667;148407458.333333;3169969651.04167;45927858790.8333;2310822590.41667;2996681783.8125;333052187.979167;220615590.958333;9.37916666666667;7.38645833333333;9.12291666666667;7.55208333333333;261092104.041667;369969834.458333;2365619845.3124967;3;485211862.7083337;13155046415.2083;32772812375.625;2663629595.83333;0.0;Professionnels;5746803463.70833
2012-03-15;41946390416.6667;221684041.666667;2727349544.125;41895302473.5417;2022944342.70833;3321820795.625;362804529.166667;260488721.645833;11.0989583333333;8.45104166666667;10.9395833333333;8.62916666666667;538710652.166667;443409666.833333;2339700476.3541636;3;423875152.9166667;13070125611.25;28825176862.2917;2959016266.45833;0.0;PME / PMI;4825990519.58333
2012-03-21;44859787729.1667;719741604.166667;2990807926.64583;45095677497.125;2137042796.85417;4398040026.22917;384863395.8125;281537768.145833;10.0541666666667;8.99895833333333;9.41875;9.18541666666667;1613506059.02083;393360227.958333;2391173739.229167;3;451600727.291667;13153958324.5833;31941719172.5417;4013176630.41667;0.0;Entreprises;15291001121.43747
